nama,jabatan,nomor,serial
Irma Mandasari,Ketua Pelaksana,1,/UDN/BTI-02/III/2023
Karja Wibowo,Bendahara,2,/UDN/BTI-02/III/2023
Edison Mahendra,Sekretaris,3,/UDN/BTI-02/III/2023
Raisa Nasidah,Sie Acara,4,/UDN/BTI-02/III/2023
Kezia Wastuti,Sie Acara,5,/UDN/BTI-02/III/2023
Tasnim Rajasa,Sie Acara,6,/UDN/BTI-02/III/2023
Kamaria Agustina,Sie Dokumentasi,7,/UDN/BTI-02/III/2023
Cici Halimah,Sie Dokumentasi,8,/UDN/BTI-02/III/2023
Cinta Laksita,Sie Dokumentasi,9,/UDN/BTI-02/III/2023
Joko Hardiansyah,Sie Konsumsi,10,/UDN/BTI-02/III/2023
Haryanto Sigit,Sie Konsumsi,11,/UDN/BTI-02/III/2023
Susanti Halimah,Sie Perlengkapan,12,/UDN/BTI-02/III/2023
Yani Novianti,Sie Perlengkapan,13,/UDN/BTI-02/III/2023
